=====> input size:(360, 480)
Namespace(model='DABNet', dataset='camvid', train_type='trainval', max_epochs=300, input_size='360,480', random_mirror=True, random_scale=True, num_workers=4, lr=0.001, batch_size=8, savedir='./checkpoint/', resume='', classes=11, logFile='log.txt', cuda=True, gpus='0')
=====> use gpu id: '0'
=====> set Global Seed:  1234
=====> building network
=====> computing network parameters and FLOPs
the number of parameters: 754571 ==> 0.75 M
data_dir ./content/camvid |dataset_list camvid_trainval_list.txt
find file:  ./dataset/inform/camvid_inform.pkl
length of train set:  468
length of Validation set:  233
=====> Dataset statistics
data['classWeights']:  [4.4286523 3.443227  9.627174  2.9082294 6.9883366 5.2119217 9.490196
 9.150478  7.1654587 9.888601  7.5455384]
mean and std:  [105.65775  103.329834  99.625404] [71.11642  71.676155 67.87634 ]
single GPU for training
=====> beginning training
=====> the number of iterations per epoch:  58
/usr/local/lib/python3.9/dist-packages/torch/optim/lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
=====> epoch[94/300] iter: (8/58) 	cur_lr: 0.000735 loss: 0.243 time:0.41
=====> epoch[94/300] iter: (9/58) 	cur_lr: 0.000735 loss: 0.201 time:0.41
=====> epoch[94/300] iter: (10/58) 	cur_lr: 0.000735 loss: 0.175 time:0.41
=====> epoch[94/300] iter: (11/58) 	cur_lr: 0.000735 loss: 0.150 time:0.41
=====> epoch[94/300] iter: (12/58) 	cur_lr: 0.000735 loss: 0.209 time:0.41
=====> epoch[94/300] iter: (13/58) 	cur_lr: 0.000734 loss: 0.214 time:0.41
=====> epoch[94/300] iter: (14/58) 	cur_lr: 0.000734 loss: 0.167 time:0.41
=====> epoch[94/300] iter: (15/58) 	cur_lr: 0.000734 loss: 0.198 time:0.41
=====> epoch[94/300] iter: (16/58) 	cur_lr: 0.000734 loss: 0.243 time:0.41
=====> epoch[94/300] iter: (17/58) 	cur_lr: 0.000734 loss: 0.188 time:0.41
=====> epoch[94/300] iter: (18/58) 	cur_lr: 0.000734 loss: 0.151 time:0.41
=====> epoch[94/300] iter: (19/58) 	cur_lr: 0.000734 loss: 0.181 time:0.41
=====> epoch[94/300] iter: (20/58) 	cur_lr: 0.000734 loss: 0.203 time:0.41
=====> epoch[94/300] iter: (21/58) 	cur_lr: 0.000734 loss: 0.124 time:0.41
=====> epoch[94/300] iter: (22/58) 	cur_lr: 0.000734 loss: 0.208 time:0.41
=====> epoch[94/300] iter: (23/58) 	cur_lr: 0.000734 loss: 0.208 time:0.41
=====> epoch[94/300] iter: (24/58) 	cur_lr: 0.000734 loss: 0.186 time:0.41
=====> epoch[94/300] iter: (25/58) 	cur_lr: 0.000734 loss: 0.221 time:0.41
=====> epoch[94/300] iter: (26/58) 	cur_lr: 0.000734 loss: 0.217 time:0.41
=====> epoch[94/300] iter: (27/58) 	cur_lr: 0.000734 loss: 0.154 time:0.41
=====> epoch[94/300] iter: (28/58) 	cur_lr: 0.000734 loss: 0.166 time:0.41
=====> epoch[94/300] iter: (29/58) 	cur_lr: 0.000734 loss: 0.206 time:0.41
=====> epoch[94/300] iter: (30/58) 	cur_lr: 0.000734 loss: 0.180 time:0.41
=====> epoch[94/300] iter: (31/58) 	cur_lr: 0.000733 loss: 0.165 time:0.41
=====> epoch[94/300] iter: (32/58) 	cur_lr: 0.000733 loss: 0.145 time:0.41
=====> epoch[94/300] iter: (33/58) 	cur_lr: 0.000733 loss: 0.199 time:0.41
=====> epoch[94/300] iter: (34/58) 	cur_lr: 0.000733 loss: 0.202 time:0.41
=====> epoch[94/300] iter: (35/58) 	cur_lr: 0.000733 loss: 0.204 time:0.41
=====> epoch[94/300] iter: (36/58) 	cur_lr: 0.000733 loss: 0.192 time:0.41
=====> epoch[94/300] iter: (37/58) 	cur_lr: 0.000733 loss: 0.232 time:0.42
=====> epoch[94/300] iter: (38/58) 	cur_lr: 0.000733 loss: 0.154 time:0.41
=====> epoch[94/300] iter: (39/58) 	cur_lr: 0.000733 loss: 0.142 time:0.41
=====> epoch[94/300] iter: (40/58) 	cur_lr: 0.000733 loss: 0.251 time:0.41
=====> epoch[94/300] iter: (41/58) 	cur_lr: 0.000733 loss: 0.196 time:0.41
=====> epoch[94/300] iter: (42/58) 	cur_lr: 0.000733 loss: 0.207 time:0.41
=====> epoch[94/300] iter: (43/58) 	cur_lr: 0.000733 loss: 0.139 time:0.41
=====> epoch[94/300] iter: (44/58) 	cur_lr: 0.000733 loss: 0.164 time:0.41
=====> epoch[94/300] iter: (45/58) 	cur_lr: 0.000733 loss: 0.230 time:0.41
=====> epoch[94/300] iter: (46/58) 	cur_lr: 0.000733 loss: 0.164 time:0.41
=====> epoch[94/300] iter: (47/58) 	cur_lr: 0.000733 loss: 0.235 time:0.41
=====> epoch[94/300] iter: (48/58) 	cur_lr: 0.000733 loss: 0.187 time:0.41
=====> epoch[94/300] iter: (49/58) 	cur_lr: 0.000732 loss: 0.248 time:0.41
=====> epoch[94/300] iter: (50/58) 	cur_lr: 0.000732 loss: 0.192 time:0.41
=====> epoch[94/300] iter: (51/58) 	cur_lr: 0.000732 loss: 0.202 time:0.41
=====> epoch[94/300] iter: (52/58) 	cur_lr: 0.000732 loss: 0.187 time:0.41
=====> epoch[94/300] iter: (53/58) 	cur_lr: 0.000732 loss: 0.248 time:0.41
=====> epoch[94/300] iter: (54/58) 	cur_lr: 0.000732 loss: 0.182 time:0.41
=====> epoch[94/300] iter: (55/58) 	cur_lr: 0.000732 loss: 0.214 time:0.41
=====> epoch[94/300] iter: (56/58) 	cur_lr: 0.000732 loss: 0.188 time:0.41
=====> epoch[94/300] iter: (57/58) 	cur_lr: 0.000732 loss: 0.200 time:0.41
=====> epoch[94/300] iter: (58/58) 	cur_lr: 0.000732 loss: 0.235 time:0.41
Remaining training time = 1 hour 23 minutes 15 seconds
Epoch : 93 Details
Epoch No.: 93	Train Loss = 0.1932	 lr= 0.000732

=====> the number of iterations per epoch:  58
=====> epoch[95/300] iter: (1/58) 	cur_lr: 0.000732 loss: 0.202 time:0.44
=====> epoch[95/300] iter: (2/58) 	cur_lr: 0.000732 loss: 0.167 time:0.41
=====> epoch[95/300] iter: (3/58) 	cur_lr: 0.000732 loss: 0.218 time:0.41
=====> epoch[95/300] iter: (4/58) 	cur_lr: 0.000732 loss: 0.166 time:0.41
=====> epoch[95/300] iter: (5/58) 	cur_lr: 0.000732 loss: 0.198 time:0.41
=====> epoch[95/300] iter: (6/58) 	cur_lr: 0.000732 loss: 0.174 time:0.41
=====> epoch[95/300] iter: (7/58) 	cur_lr: 0.000732 loss: 0.154 time:0.41
=====> epoch[95/300] iter: (8/58) 	cur_lr: 0.000732 loss: 0.234 time:0.41
=====> epoch[95/300] iter: (9/58) 	cur_lr: 0.000731 loss: 0.162 time:0.41
=====> epoch[95/300] iter: (10/58) 	cur_lr: 0.000731 loss: 0.222 time:0.41
=====> epoch[95/300] iter: (11/58) 	cur_lr: 0.000731 loss: 0.186 time:0.41
=====> epoch[95/300] iter: (12/58) 	cur_lr: 0.000731 loss: 0.140 time:0.41
=====> epoch[95/300] iter: (13/58) 	cur_lr: 0.000731 loss: 0.206 time:0.41
=====> epoch[95/300] iter: (14/58) 	cur_lr: 0.000731 loss: 0.167 time:0.41
=====> epoch[95/300] iter: (15/58) 	cur_lr: 0.000731 loss: 0.261 time:0.41
=====> epoch[95/300] iter: (16/58) 	cur_lr: 0.000731 loss: 0.196 time:0.41
=====> epoch[95/300] iter: (17/58) 	cur_lr: 0.000731 loss: 0.202 time:0.41
=====> epoch[95/300] iter: (18/58) 	cur_lr: 0.000731 loss: 0.161 time:0.41
=====> epoch[95/300] iter: (19/58) 	cur_lr: 0.000731 loss: 0.257 time:0.41
=====> epoch[95/300] iter: (20/58) 	cur_lr: 0.000731 loss: 0.202 time:0.41
=====> epoch[95/300] iter: (21/58) 	cur_lr: 0.000731 loss: 0.179 time:0.41
=====> epoch[95/300] iter: (22/58) 	cur_lr: 0.000731 loss: 0.149 time:0.41
=====> epoch[95/300] iter: (23/58) 	cur_lr: 0.000731 loss: 0.265 time:0.41
=====> epoch[95/300] iter: (24/58) 	cur_lr: 0.000731 loss: 0.168 time:0.41
=====> epoch[95/300] iter: (25/58) 	cur_lr: 0.000731 loss: 0.240 time:0.42
=====> epoch[95/300] iter: (26/58) 	cur_lr: 0.000731 loss: 0.210 time:0.41
=====> epoch[95/300] iter: (27/58) 	cur_lr: 0.000730 loss: 0.169 time:0.42
=====> epoch[95/300] iter: (28/58) 	cur_lr: 0.000730 loss: 0.209 time:0.41
=====> epoch[95/300] iter: (29/58) 	cur_lr: 0.000730 loss: 0.154 time:0.41
=====> epoch[95/300] iter: (30/58) 	cur_lr: 0.000730 loss: 0.207 time:0.41
=====> epoch[95/300] iter: (31/58) 	cur_lr: 0.000730 loss: 0.177 time:0.41
=====> epoch[95/300] iter: (32/58) 	cur_lr: 0.000730 loss: 0.231 time:0.42
=====> epoch[95/300] iter: (33/58) 	cur_lr: 0.000730 loss: 0.152 time:0.41
=====> epoch[95/300] iter: (34/58) 	cur_lr: 0.000730 loss: 0.169 time:0.42
=====> epoch[95/300] iter: (35/58) 	cur_lr: 0.000730 loss: 0.236 time:0.41
=====> epoch[95/300] iter: (36/58) 	cur_lr: 0.000730 loss: 0.191 time:0.41
=====> epoch[95/300] iter: (37/58) 	cur_lr: 0.000730 loss: 0.165 time:0.41
=====> epoch[95/300] iter: (38/58) 	cur_lr: 0.000730 loss: 0.174 time:0.41
=====> epoch[95/300] iter: (39/58) 	cur_lr: 0.000730 loss: 0.265 time:0.41
=====> epoch[95/300] iter: (40/58) 	cur_lr: 0.000730 loss: 0.192 time:0.41
=====> epoch[95/300] iter: (41/58) 	cur_lr: 0.000730 loss: 0.161 time:0.41
=====> epoch[95/300] iter: (42/58) 	cur_lr: 0.000730 loss: 0.181 time:0.41
=====> epoch[95/300] iter: (43/58) 	cur_lr: 0.000730 loss: 0.182 time:0.41
=====> epoch[95/300] iter: (44/58) 	cur_lr: 0.000730 loss: 0.126 time:0.41
=====> epoch[95/300] iter: (45/58) 	cur_lr: 0.000730 loss: 0.155 time:0.41
=====> epoch[95/300] iter: (46/58) 	cur_lr: 0.000729 loss: 0.198 time:0.41
=====> epoch[95/300] iter: (47/58) 	cur_lr: 0.000729 loss: 0.161 time:0.42
=====> epoch[95/300] iter: (48/58) 	cur_lr: 0.000729 loss: 0.199 time:0.41
=====> epoch[95/300] iter: (49/58) 	cur_lr: 0.000729 loss: 0.190 time:0.41
=====> epoch[95/300] iter: (50/58) 	cur_lr: 0.000729 loss: 0.206 time:0.41
=====> epoch[95/300] iter: (51/58) 	cur_lr: 0.000729 loss: 0.223 time:0.41
=====> epoch[95/300] iter: (52/58) 	cur_lr: 0.000729 loss: 0.205 time:0.42
=====> epoch[95/300] iter: (53/58) 	cur_lr: 0.000729 loss: 0.189 time:0.41
=====> epoch[95/300] iter: (54/58) 	cur_lr: 0.000729 loss: 0.178 time:0.41
=====> epoch[95/300] iter: (55/58) 	cur_lr: 0.000729 loss: 0.163 time:0.41
=====> epoch[95/300] iter: (56/58) 	cur_lr: 0.000729 loss: 0.212 time:0.41
=====> epoch[95/300] iter: (57/58) 	cur_lr: 0.000729 loss: 0.194 time:0.41
=====> epoch[95/300] iter: (58/58) 	cur_lr: 0.000729 loss: 0.152 time:0.41
Remaining training time = 1 hour 22 minutes 48 seconds
Epoch : 94 Details
Epoch No.: 94	Train Loss = 0.1906	 lr= 0.000729

=====> the number of iterations per epoch:  58
=====> epoch[96/300] iter: (1/58) 	cur_lr: 0.000729 loss: 0.203 time:0.43
=====> epoch[96/300] iter: (2/58) 	cur_lr: 0.000729 loss: 0.167 time:0.41
=====> epoch[96/300] iter: (3/58) 	cur_lr: 0.000729 loss: 0.146 time:0.41
=====> epoch[96/300] iter: (4/58) 	cur_lr: 0.000729 loss: 0.201 time:0.41
=====> epoch[96/300] iter: (5/58) 	cur_lr: 0.000729 loss: 0.168 time:0.42
=====> epoch[96/300] iter: (6/58) 	cur_lr: 0.000728 loss: 0.166 time:0.42
=====> epoch[96/300] iter: (7/58) 	cur_lr: 0.000728 loss: 0.197 time:0.42
=====> epoch[96/300] iter: (8/58) 	cur_lr: 0.000728 loss: 0.185 time:0.41
=====> epoch[96/300] iter: (9/58) 	cur_lr: 0.000728 loss: 0.169 time:0.41
=====> epoch[96/300] iter: (10/58) 	cur_lr: 0.000728 loss: 0.163 time:0.41
=====> epoch[96/300] iter: (11/58) 	cur_lr: 0.000728 loss: 0.121 time:0.42
=====> epoch[96/300] iter: (12/58) 	cur_lr: 0.000728 loss: 0.165 time:0.42
=====> epoch[96/300] iter: (13/58) 	cur_lr: 0.000728 loss: 0.185 time:0.42
=====> epoch[96/300] iter: (14/58) 	cur_lr: 0.000728 loss: 0.193 time:0.42
=====> epoch[96/300] iter: (15/58) 	cur_lr: 0.000728 loss: 0.191 time:0.41
=====> epoch[96/300] iter: (16/58) 	cur_lr: 0.000728 loss: 0.157 time:0.42
=====> epoch[96/300] iter: (17/58) 	cur_lr: 0.000728 loss: 0.152 time:0.41
=====> epoch[96/300] iter: (18/58) 	cur_lr: 0.000728 loss: 0.160 time:0.41
=====> epoch[96/300] iter: (19/58) 	cur_lr: 0.000728 loss: 0.148 time:0.41
=====> epoch[96/300] iter: (20/58) 	cur_lr: 0.000728 loss: 0.184 time:0.41
=====> epoch[96/300] iter: (21/58) 	cur_lr: 0.000728 loss: 0.219 time:0.41
=====> epoch[96/300] iter: (22/58) 	cur_lr: 0.000728 loss: 0.214 time:0.41
=====> epoch[96/300] iter: (23/58) 	cur_lr: 0.000728 loss: 0.224 time:0.42
=====> epoch[96/300] iter: (24/58) 	cur_lr: 0.000727 loss: 0.189 time:0.42
=====> epoch[96/300] iter: (25/58) 	cur_lr: 0.000727 loss: 0.185 time:0.42
=====> epoch[96/300] iter: (26/58) 	cur_lr: 0.000727 loss: 0.213 time:0.42
=====> epoch[96/300] iter: (27/58) 	cur_lr: 0.000727 loss: 0.167 time:0.42
=====> epoch[96/300] iter: (28/58) 	cur_lr: 0.000727 loss: 0.148 time:0.41
=====> epoch[96/300] iter: (29/58) 	cur_lr: 0.000727 loss: 0.191 time:0.42
=====> epoch[96/300] iter: (30/58) 	cur_lr: 0.000727 loss: 0.218 time:0.42
=====> epoch[96/300] iter: (31/58) 	cur_lr: 0.000727 loss: 0.201 time:0.42
=====> epoch[96/300] iter: (32/58) 	cur_lr: 0.000727 loss: 0.190 time:0.41
=====> epoch[96/300] iter: (33/58) 	cur_lr: 0.000727 loss: 0.173 time:0.41
=====> epoch[96/300] iter: (34/58) 	cur_lr: 0.000727 loss: 0.205 time:0.42
=====> epoch[96/300] iter: (35/58) 	cur_lr: 0.000727 loss: 0.164 time:0.41
=====> epoch[96/300] iter: (36/58) 	cur_lr: 0.000727 loss: 0.188 time:0.42
=====> epoch[96/300] iter: (37/58) 	cur_lr: 0.000727 loss: 0.165 time:0.41
=====> epoch[96/300] iter: (38/58) 	cur_lr: 0.000727 loss: 0.174 time:0.41
=====> epoch[96/300] iter: (39/58) 	cur_lr: 0.000727 loss: 0.159 time:0.41
=====> epoch[96/300] iter: (40/58) 	cur_lr: 0.000727 loss: 0.177 time:0.41
=====> epoch[96/300] iter: (41/58) 	cur_lr: 0.000727 loss: 0.242 time:0.41
=====> epoch[96/300] iter: (42/58) 	cur_lr: 0.000726 loss: 0.172 time:0.41
=====> epoch[96/300] iter: (43/58) 	cur_lr: 0.000726 loss: 0.190 time:0.41
=====> epoch[96/300] iter: (44/58) 	cur_lr: 0.000726 loss: 0.177 time:0.41
=====> epoch[96/300] iter: (45/58) 	cur_lr: 0.000726 loss: 0.172 time:0.42
=====> epoch[96/300] iter: (46/58) 	cur_lr: 0.000726 loss: 0.245 time:0.41
=====> epoch[96/300] iter: (47/58) 	cur_lr: 0.000726 loss: 0.183 time:0.42
=====> epoch[96/300] iter: (48/58) 	cur_lr: 0.000726 loss: 0.178 time:0.41
=====> epoch[96/300] iter: (49/58) 	cur_lr: 0.000726 loss: 0.183 time:0.41
=====> epoch[96/300] iter: (50/58) 	cur_lr: 0.000726 loss: 0.207 time:0.41
=====> epoch[96/300] iter: (51/58) 	cur_lr: 0.000726 loss: 0.216 time:0.41
=====> epoch[96/300] iter: (52/58) 	cur_lr: 0.000726 loss: 0.216 time:0.41
=====> epoch[96/300] iter: (53/58) 	cur_lr: 0.000726 loss: 0.190 time:0.41
=====> epoch[96/300] iter: (54/58) 	cur_lr: 0.000726 loss: 0.216 time:0.41
=====> epoch[96/300] iter: (55/58) 	cur_lr: 0.000726 loss: 0.145 time:0.41
=====> epoch[96/300] iter: (56/58) 	cur_lr: 0.000726 loss: 0.139 time:0.41
=====> epoch[96/300] iter: (57/58) 	cur_lr: 0.000726 loss: 0.157 time:0.41
=====> epoch[96/300] iter: (58/58) 	cur_lr: 0.000726 loss: 0.188 time:0.41
Remaining training time = 1 hour 22 minutes 55 seconds
Epoch : 95 Details
Epoch No.: 95	Train Loss = 0.1828	 lr= 0.000726

=====> the number of iterations per epoch:  58
=====> epoch[97/300] iter: (1/58) 	cur_lr: 0.000726 loss: 0.158 time:0.43
=====> epoch[97/300] iter: (2/58) 	cur_lr: 0.000725 loss: 0.182 time:0.41
=====> epoch[97/300] iter: (3/58) 	cur_lr: 0.000725 loss: 0.269 time:0.41
=====> epoch[97/300] iter: (4/58) 	cur_lr: 0.000725 loss: 0.174 time:0.41
=====> epoch[97/300] iter: (5/58) 	cur_lr: 0.000725 loss: 0.173 time:0.41
=====> epoch[97/300] iter: (6/58) 	cur_lr: 0.000725 loss: 0.215 time:0.41
=====> epoch[97/300] iter: (7/58) 	cur_lr: 0.000725 loss: 0.194 time:0.41
=====> epoch[97/300] iter: (8/58) 	cur_lr: 0.000725 loss: 0.199 time:0.41
=====> epoch[97/300] iter: (9/58) 	cur_lr: 0.000725 loss: 0.161 time:0.41
=====> epoch[97/300] iter: (10/58) 	cur_lr: 0.000725 loss: 0.161 time:0.41
=====> epoch[97/300] iter: (11/58) 	cur_lr: 0.000725 loss: 0.211 time:0.41
=====> epoch[97/300] iter: (12/58) 	cur_lr: 0.000725 loss: 0.181 time:0.41
=====> epoch[97/300] iter: (13/58) 	cur_lr: 0.000725 loss: 0.211 time:0.41
=====> epoch[97/300] iter: (14/58) 	cur_lr: 0.000725 loss: 0.233 time:0.41
=====> epoch[97/300] iter: (15/58) 	cur_lr: 0.000725 loss: 0.157 time:0.41
=====> epoch[97/300] iter: (16/58) 	cur_lr: 0.000725 loss: 0.178 time:0.41
=====> epoch[97/300] iter: (17/58) 	cur_lr: 0.000725 loss: 0.142 time:0.41
=====> epoch[97/300] iter: (18/58) 	cur_lr: 0.000725 loss: 0.218 time:0.41
=====> epoch[97/300] iter: (19/58) 	cur_lr: 0.000725 loss: 0.166 time:0.41
=====> epoch[97/300] iter: (20/58) 	cur_lr: 0.000724 loss: 0.192 time:0.41
=====> epoch[97/300] iter: (21/58) 	cur_lr: 0.000724 loss: 0.172 time:0.41
=====> epoch[97/300] iter: (22/58) 	cur_lr: 0.000724 loss: 0.246 time:0.41
=====> epoch[97/300] iter: (23/58) 	cur_lr: 0.000724 loss: 0.193 time:0.41
=====> epoch[97/300] iter: (24/58) 	cur_lr: 0.000724 loss: 0.203 time:0.41
=====> epoch[97/300] iter: (25/58) 	cur_lr: 0.000724 loss: 0.160 time:0.41
=====> epoch[97/300] iter: (26/58) 	cur_lr: 0.000724 loss: 0.174 time:0.41
=====> epoch[97/300] iter: (27/58) 	cur_lr: 0.000724 loss: 0.165 time:0.41
=====> epoch[97/300] iter: (28/58) 	cur_lr: 0.000724 loss: 0.132 time:0.41
=====> epoch[97/300] iter: (29/58) 	cur_lr: 0.000724 loss: 0.156 time:0.41
=====> epoch[97/300] iter: (30/58) 	cur_lr: 0.000724 loss: 0.205 time:0.41
=====> epoch[97/300] iter: (31/58) 	cur_lr: 0.000724 loss: 0.204 time:0.41
=====> epoch[97/300] iter: (32/58) 	cur_lr: 0.000724 loss: 0.187 time:0.41
=====> epoch[97/300] iter: (33/58) 	cur_lr: 0.000724 loss: 0.189 time:0.41
=====> epoch[97/300] iter: (34/58) 	cur_lr: 0.000724 loss: 0.189 time:0.41
=====> epoch[97/300] iter: (35/58) 	cur_lr: 0.000724 loss: 0.218 time:0.41
=====> epoch[97/300] iter: (36/58) 	cur_lr: 0.000724 loss: 0.176 time:0.41
=====> epoch[97/300] iter: (37/58) 	cur_lr: 0.000724 loss: 0.202 time:0.41
=====> epoch[97/300] iter: (38/58) 	cur_lr: 0.000723 loss: 0.237 time:0.41
=====> epoch[97/300] iter: (39/58) 	cur_lr: 0.000723 loss: 0.181 time:0.41
=====> epoch[97/300] iter: (40/58) 	cur_lr: 0.000723 loss: 0.158 time:0.41
=====> epoch[97/300] iter: (41/58) 	cur_lr: 0.000723 loss: 0.240 time:0.41
=====> epoch[97/300] iter: (42/58) 	cur_lr: 0.000723 loss: 0.232 time:0.41
=====> epoch[97/300] iter: (43/58) 	cur_lr: 0.000723 loss: 0.146 time:0.41
=====> epoch[97/300] iter: (44/58) 	cur_lr: 0.000723 loss: 0.258 time:0.41
=====> epoch[97/300] iter: (45/58) 	cur_lr: 0.000723 loss: 0.178 time:0.41
=====> epoch[97/300] iter: (46/58) 	cur_lr: 0.000723 loss: 0.192 time:0.41
=====> epoch[97/300] iter: (47/58) 	cur_lr: 0.000723 loss: 0.192 time:0.41
=====> epoch[97/300] iter: (48/58) 	cur_lr: 0.000723 loss: 0.174 time:0.41
=====> epoch[97/300] iter: (49/58) 	cur_lr: 0.000723 loss: 0.198 time:0.41
=====> epoch[97/300] iter: (50/58) 	cur_lr: 0.000723 loss: 0.192 time:0.41
=====> epoch[97/300] iter: (51/58) 	cur_lr: 0.000723 loss: 0.160 time:0.41
=====> epoch[97/300] iter: (52/58) 	cur_lr: 0.000723 loss: 0.172 time:0.41
=====> epoch[97/300] iter: (53/58) 	cur_lr: 0.000723 loss: 0.131 time:0.41
=====> epoch[97/300] iter: (54/58) 	cur_lr: 0.000723 loss: 0.190 time:0.41
=====> epoch[97/300] iter: (55/58) 	cur_lr: 0.000723 loss: 0.152 time:0.41
=====> epoch[97/300] iter: (56/58) 	cur_lr: 0.000722 loss: 0.220 time:0.41
=====> epoch[97/300] iter: (57/58) 	cur_lr: 0.000722 loss: 0.186 time:0.41
=====> epoch[97/300] iter: (58/58) 	cur_lr: 0.000722 loss: 0.180 time:0.41
Remaining training time = 1 hour 21 minutes 58 seconds
Epoch : 96 Details
Epoch No.: 96	Train Loss = 0.1882	 lr= 0.000722

=====> the number of iterations per epoch:  58
=====> epoch[98/300] iter: (1/58) 	cur_lr: 0.000722 loss: 0.142 time:0.43
=====> epoch[98/300] iter: (2/58) 	cur_lr: 0.000722 loss: 0.153 time:0.41
=====> epoch[98/300] iter: (3/58) 	cur_lr: 0.000722 loss: 0.215 time:0.41
=====> epoch[98/300] iter: (4/58) 	cur_lr: 0.000722 loss: 0.204 time:0.41
=====> epoch[98/300] iter: (5/58) 	cur_lr: 0.000722 loss: 0.155 time:0.41
=====> epoch[98/300] iter: (6/58) 	cur_lr: 0.000722 loss: 0.161 time:0.41
=====> epoch[98/300] iter: (7/58) 	cur_lr: 0.000722 loss: 0.218 time:0.41
=====> epoch[98/300] iter: (8/58) 	cur_lr: 0.000722 loss: 0.170 time:0.41
=====> epoch[98/300] iter: (9/58) 	cur_lr: 0.000722 loss: 0.140 time:0.41
=====> epoch[98/300] iter: (10/58) 	cur_lr: 0.000722 loss: 0.188 time:0.41
=====> epoch[98/300] iter: (11/58) 	cur_lr: 0.000722 loss: 0.198 time:0.41
=====> epoch[98/300] iter: (12/58) 	cur_lr: 0.000722 loss: 0.266 time:0.41
=====> epoch[98/300] iter: (13/58) 	cur_lr: 0.000722 loss: 0.183 time:0.41
=====> epoch[98/300] iter: (14/58) 	cur_lr: 0.000722 loss: 0.167 time:0.41
=====> epoch[98/300] iter: (15/58) 	cur_lr: 0.000722 loss: 0.218 time:0.41
=====> epoch[98/300] iter: (16/58) 	cur_lr: 0.000721 loss: 0.159 time:0.42
=====> epoch[98/300] iter: (17/58) 	cur_lr: 0.000721 loss: 0.186 time:0.41
=====> epoch[98/300] iter: (18/58) 	cur_lr: 0.000721 loss: 0.203 time:0.41
=====> epoch[98/300] iter: (19/58) 	cur_lr: 0.000721 loss: 0.168 time:0.41
=====> epoch[98/300] iter: (20/58) 	cur_lr: 0.000721 loss: 0.190 time:0.41
=====> epoch[98/300] iter: (21/58) 	cur_lr: 0.000721 loss: 0.189 time:0.41
=====> epoch[98/300] iter: (22/58) 	cur_lr: 0.000721 loss: 0.209 time:0.41
=====> epoch[98/300] iter: (23/58) 	cur_lr: 0.000721 loss: 0.198 time:0.41
=====> epoch[98/300] iter: (24/58) 	cur_lr: 0.000721 loss: 0.208 time:0.41
=====> epoch[98/300] iter: (25/58) 	cur_lr: 0.000721 loss: 0.178 time:0.41
=====> epoch[98/300] iter: (26/58) 	cur_lr: 0.000721 loss: 0.165 time:0.41
=====> epoch[98/300] iter: (27/58) 	cur_lr: 0.000721 loss: 0.170 time:0.41
=====> epoch[98/300] iter: (28/58) 	cur_lr: 0.000721 loss: 0.243 time:0.41
=====> epoch[98/300] iter: (29/58) 	cur_lr: 0.000721 loss: 0.276 time:0.41
=====> epoch[98/300] iter: (30/58) 	cur_lr: 0.000721 loss: 0.221 time:0.41
=====> epoch[98/300] iter: (31/58) 	cur_lr: 0.000721 loss: 0.142 time:0.41
=====> epoch[98/300] iter: (32/58) 	cur_lr: 0.000721 loss: 0.160 time:0.41
=====> epoch[98/300] iter: (33/58) 	cur_lr: 0.000721 loss: 0.179 time:0.41
=====> epoch[98/300] iter: (34/58) 	cur_lr: 0.000721 loss: 0.211 time:0.41
=====> epoch[98/300] iter: (35/58) 	cur_lr: 0.000720 loss: 0.170 time:0.41
=====> epoch[98/300] iter: (36/58) 	cur_lr: 0.000720 loss: 0.206 time:0.41
=====> epoch[98/300] iter: (37/58) 	cur_lr: 0.000720 loss: 0.151 time:0.41
=====> epoch[98/300] iter: (38/58) 	cur_lr: 0.000720 loss: 0.170 time:0.41
=====> epoch[98/300] iter: (39/58) 	cur_lr: 0.000720 loss: 0.177 time:0.41
=====> epoch[98/300] iter: (40/58) 	cur_lr: 0.000720 loss: 0.146 time:0.41
=====> epoch[98/300] iter: (41/58) 	cur_lr: 0.000720 loss: 0.138 time:0.41
=====> epoch[98/300] iter: (42/58) 	cur_lr: 0.000720 loss: 0.175 time:0.41
=====> epoch[98/300] iter: (43/58) 	cur_lr: 0.000720 loss: 0.201 time:0.41
=====> epoch[98/300] iter: (44/58) 	cur_lr: 0.000720 loss: 0.186 time:0.41
=====> epoch[98/300] iter: (45/58) 	cur_lr: 0.000720 loss: 0.151 time:0.41
=====> epoch[98/300] iter: (46/58) 	cur_lr: 0.000720 loss: 0.229 time:0.41
=====> epoch[98/300] iter: (47/58) 	cur_lr: 0.000720 loss: 0.153 time:0.41
=====> epoch[98/300] iter: (48/58) 	cur_lr: 0.000720 loss: 0.149 time:0.41
=====> epoch[98/300] iter: (49/58) 	cur_lr: 0.000720 loss: 0.150 time:0.41
=====> epoch[98/300] iter: (50/58) 	cur_lr: 0.000720 loss: 0.200 time:0.41
=====> epoch[98/300] iter: (51/58) 	cur_lr: 0.000720 loss: 0.172 time:0.41
